CustomerID,Gender,Age,Region,City,Branch,HasPartner,TenureYears,AccountType,HasMobileBanking,HasCreditCard,IsActiveMember,Balance_ETB,MonthlyServiceFee_ETB,NumberOfTransactions,Exited
5659954030945,Female,67,Oromia Region,Jimma,Jimma Main Branch,No,5.0,Savings,Yes,No,Yes,11055.58,32.67,105.0,No
5784364827236,Female,34,Amhara Region,Gondar,Azezo Branch,Yes,19.9,Current,Yes,No,No,724.27,170.25,295.0,Yes
5416720370740,,25,Amhara Region,Bahir Dar,Bilal Branch,Yes,30.0,Current,Yes,Yes,No,21740.39,60.17,,No
5427612400970,Male,54,SNNPR (Southern Nations),Dilla,Dilla Branch,Yes,12.2,Fixed,Yes,,Yes,506.86,115.5,136.0,No
5214594990774,Female,27,Oromia Region,Ambo,Ambo Branch,Yes,3.4,Savings,Yes,No,No,13951.61,37.36,,No
5654220714413,Male,56,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,No,1.6,Savings,Yes,No,Yes,22715.33,98.5,209.0,No
5726765820664,Female,55,Tigray Region,Mekelle,Ayder Branch,Yes,6.8,Current,No,Yes,Yes,22559.37,50.86,127.0,No
5421393732766,Female,54,Oromia Region,Bekoji,Bekoji Branch,Yes,1.9,Current,No,No,Yes,1746.49,120.76,179.0,No
5735344707156,Male,72,Addis Ababa (Chartered City),Addis Ababa,93 Mazoriya Branch,Yes,4.5,Fixed,Yes,Yes,Yes,22169.63,88.07,176.0,No
5904412576387,Male,70,Addis Ababa (Chartered City),Addis Ababa,Kazanchis Branch,No,15.7,,No,Yes,Yes,2152.09,115.12,48.0,No
5333658308217,Male,74,Addis Ababa (Chartered City),Addis Ababa,Ayat Branch,No,17.7,Current,Yes,Yes,No,29213.98,145.57,176.0,No
5605638278518,Male,18,Oromia Region,Adama,Wonji Branch,No,9.5,Current,No,No,No,1835.17,154.75,256.0,Yes
5626204771697,Male,88,Oromia Region,Ziway,Ziway Branch,No,5.8,,Yes,Yes,Yes,4557.29,171.76,210.0,No
5214319377425,Female,60,Oromia Region,Shashemene,Shashemene Branch,No,0.8,Fixed,No,No,Yes,4269.37,63.25,143.0,No
5363925347040,Female,63,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,No,9.9,Fixed,No,No,No,611.7,101.57,77.0,Yes
5032777586215,Female,45,Addis Ababa (Chartered City),Addis Ababa,Ayat Branch,Yes,26.4,Fixed,Yes,Yes,Yes,5904.19,141.26,221.0,No
5725894963945,Male,39,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,Yes,2.1,Fixed,No,Yes,Yes,1518.33,71.0,263.0,No
5226209852681,Female,76,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,,4.3,Savings,No,No,No,4729.41,102.54,86.0,Yes
5248709712441,Female,62,Sidama Region,Hawassa,Tabor Branch,No,13.9,Savings,No,Yes,Yes,16481.36,97.47,7.0,No
5890838982470,Female,79,Oromia Region,Adama,Aba Geda Branch,No,3.0,Fixed,Yes,Yes,No,989.42,110.7,238.0,Yes
5567708938422,Female,90,Oromia Region,Adama,Wonji Branch,Yes,6.3,Current,Yes,Yes,Yes,19660.06,157.44,91.0,No
5376606746380,Female,26,Oromia Region,Adama,Wonji Branch,Yes,6.9,Savings,No,No,Yes,11529.85,40.16,119.0,No
5988402236191,Male,73,Gambella Region,Gambella,Gambella New Land Sub Branch,No,,Fixed,Yes,No,Yes,29586.64,110.14,164.0,No
5256692409349,Male,87,Addis Ababa (Chartered City),Addis Ababa,93 Mazoriya Branch,No,,Fixed,Yes,Yes,No,818.44,44.92,262.0,Yes
5284557185821,Female,53,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,No,10.6,Fixed,No,No,Yes,16962.46,178.05,111.0,No
5860911569591,Male,83,Tigray Region,Mekelle,Mekelle Main Branch,No,2.6,Fixed,Yes,Yes,Yes,20086.77,10.9,196.0,No
5087492070686,Male,69,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,No,1.8,Savings,Yes,,Yes,2702.94,168.23,194.0,No
5002813285701,Male,53,Oromia Region,Metu,Metu Branch,No,12.9,Fixed,Yes,Yes,Yes,,25.33,221.0,No
5214589696439,Female,18,Amhara Region,Mekane Selam,Mekane Selam Branch,No,9.5,Fixed,No,No,No,17763.94,97.26,279.0,Yes
5269594956276,Female,76,Oromia Region,Ziway,Ziway Branch,No,3.5,Current,No,Yes,No,5732.02,47.46,223.0,Yes
5271714017979,Female,61,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,Yes,15.3,Current,Yes,No,No,204.53,168.14,13.0,Yes
5915698909769,Male,63,Oromia Region,Shashemene,Shashemene Branch,Yes,17.2,Savings,No,No,Yes,2213.37,,277.0,No
5841746565666,Female,34,Amhara Region,Debre Birhan,Debre Birhan Branch,Yes,5.3,,No,No,No,37445.62,39.72,28.0,Yes
5417517002314,Male,51,SNNPR (Southern Nations),Wolkite,Wolkite Branch,Yes,4.3,Current,Yes,No,No,442240.0,45.79,41.0,No
5754092717223,Male,52,Tigray Region,Mekelle,Ayder Branch,Yes,7.9,Savings,No,Yes,No,,81.66,16.0,Yes
5626457495848,Male,38,Amhara Region,Debre Birhan,Debre Birhan Branch,Yes,10.1,Fixed,No,No,No,1014.27,104.77,26.0,Yes
5669856484993,Male,86,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,Yes,16.4,Current,No,No,Yes,9843.61,23.33,172.0,No
5629695077223,Female,27,Oromia Region,Adama,Wonji Branch,Yes,4.9,Current,No,No,Yes,4663.39,160.91,189.0,No
5137538171911,Male,28,SNNPR (Southern Nations),Dilla,Dilla Branch,Yes,8.5,Savings,Yes,No,No,,77.49,180.0,No
5429004832647,Female,54,Amhara Region,Bahir Dar,Bahir Dar Main Branch,No,7.0,,Yes,No,Yes,2533.5,90.95,148.0,No
5595701754290,Male,76,Amhara Region,Bahir Dar,Giorgis Branch,No,18.8,Current,Yes,No,No,11506.1,85.12,231.0,No
5935264748796,Male,78,Amhara Region,Gondar,Azezo Branch,Yes,1.4,Current,Yes,No,Yes,5817.24,145.45,110.0,No
5711835500904,Female,46,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,No,7.6,Fixed,Yes,No,No,1590.78,147.5,243.0,No
5680560516116,Female,80,Oromia Region,Jimma,Agaro Branch,Yes,6.3,,No,Yes,Yes,6173.15,,200.0,No
5864626638158,Female,77,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,Yes,10.0,,Yes,No,No,11723.83,42.67,216.0,No
5489518778233,Male,22,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,Yes,13.8,Fixed,Yes,Yes,Yes,8208.14,63.06,24.0,No
5216031757243,Female,45,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,Yes,5.2,Savings,No,No,Yes,10678.04,51.33,101.0,No
5172866945815,Female,61,SNNPR (Southern Nations),Halaba,Halaba Kulito Branch,,13.4,Fixed,No,Yes,Yes,4030.29,176.88,43.0,No
5796107267446,Male,23,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,No,16.7,Fixed,Yes,Yes,Yes,816.27,65.03,79.0,No
5291282184704,Female,82,Oromia Region,Adama,Aba Geda Branch,No,14.7,Fixed,Yes,Yes,Yes,,174.42,148.0,No
5354939979682,Male,26,Somali Region,Jijiga,Jijiga Taiwan Branch,Yes,15.9,Savings,No,No,Yes,,119.1,88.0,No
5080392532974,Male,44,Oromia Region,Ziway,Ziway Branch,No,14.8,Current,No,Yes,Yes,10633.31,161.37,25.0,No
5334296445181,Male,84,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,Yes,9.2,Current,Yes,Yes,No,10758.69,104.93,136.0,No
5868299834358,Male,82,Sidama Region,Hawassa,Hawassa Main Branch,No,13.3,Fixed,No,No,No,1102.38,179.46,214.0,Yes
5413235674757,Female,75,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,No,,Savings,Yes,Yes,No,5465.1,61.31,102.0,No
5612081250349,Male,76,Amhara Region,Debre Birhan,Debre Birhan Branch,No,3.3,Fixed,No,No,Yes,8163.08,77.97,107.0,No
5759775523172,Male,56,Amhara Region,Dessie,Dessie Main Branch,Yes,19.6,Savings,Yes,No,No,608.31,80.81,14.0,Yes
5045201882326,Female,37,Oromia Region,Metu,Metu Branch,No,14.0,Savings,No,No,Yes,6957.54,107.79,209.0,No
5629109005390,Male,51,Tigray Region,Mekelle,Mekelle Main Branch,Yes,13.8,Fixed,Yes,Yes,Yes,5578.11,77.2,33.0,No
5354034436531,Male,70,Oromia Region,Bekoji,Bekoji Branch,No,8.6,Current,Yes,Yes,Yes,55639.75,69.45,28.0,No
5220046162303,Female,28,Oromia Region,Adama,Wonji Branch,Yes,30.0,Fixed,Yes,,No,4626.44,28.92,,No
5286690592366,Female,36,Oromia Region,Asella,Asella Branch,Yes,4.8,,Yes,,Yes,4571.78,128.41,64.0,No
5939150354973,Female,20,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,No,14.5,Savings,No,Yes,Yes,1053.6,111.51,141.0,No
5337281270772,Female,38,SNNPR (Southern Nations),Wolkite,Wolkite Branch,Yes,5.7,Fixed,Yes,No,Yes,8004.84,159.38,192.0,No
5433350068253,Male,66,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,Yes,12.5,Current,Yes,No,No,415.34,120.92,139.0,Yes
5579385260692,Male,36,Oromia Region,Jimma,Jimma Arju Branch,Yes,1.8,Fixed,No,No,Yes,19402.94,15.01,10.0,No
5982781711734,Female,42,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,Yes,,Fixed,No,Yes,No,40741.32,14.43,198.0,Yes
5538535041261,Female,42,Oromia Region,Adama,Adama Main Branch,,11.9,Savings,No,No,No,6469.67,44.48,106.0,Yes
5274395096441,Female,23,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,No,12.1,Fixed,No,Yes,No,2241.76,,240.0,Yes
5206370152544,Female,56,Tigray Region,Mekelle,Mekelle Main Branch,No,6.1,Fixed,No,Yes,Yes,6573.16,25.37,19.0,No
5193380525033,Female,43,Oromia Region,Adama,Adama Main Branch,No,2.8,Fixed,No,Yes,No,10717.16,29.41,215.0,Yes
5842002165193,Male,90,Sidama Region,Yirgachefe,Yirgachefe Branch,Yes,9.7,,No,No,Yes,5602.2,85.86,268.0,No
5013972005256,Female,81,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,Yes,1.9,Savings,Yes,No,Yes,7809.35,,97.0,No
5717496036246,,22,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,No,12.4,Savings,Yes,Yes,Yes,4465.94,122.36,122.0,No
5842213564352,Female,66,Oromia Region,Jimma,Jimma Main Branch,Yes,17.5,Savings,No,Yes,No,819.04,65.97,123.0,Yes
5695696010641,Male,54,Oromia Region,Asella,Asella Branch,No,4.0,Fixed,Yes,No,Yes,2706.95,94.39,175.0,No
5128855808866,Male,33,Oromia Region,Jimma,Agaro Branch,Yes,8.3,,No,No,Yes,10347.03,11.92,80.0,No
5843204832295,Male,60,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,No,5.6,Savings,No,Yes,No,19303.02,124.32,114.0,Yes
5953019133734,Female,70,Oromia Region,Adama,Adama Main Branch,Yes,17.1,Fixed,Yes,Yes,No,7506.84,145.92,236.0,No
5688806414236,Male,67,Oromia Region,Adama,Mojo Branch,Yes,4.9,Current,Yes,No,No,6629.38,24.76,167.0,No
5860600703357,Male,29,Amhara Region,Gondar,Azezo Branch,No,5.6,Fixed,No,No,Yes,3658.31,99.02,44.0,No
5427174734602,,23,Addis Ababa (Chartered City),Addis Ababa,93 Mazoriya Branch,Yes,3.7,Savings,Yes,,Yes,10258.87,118.6,190.0,No
5131731474703,Female,53,Amhara Region,Bahir Dar,Bilal Branch,,12.8,Fixed,No,No,No,29270.8,170.36,248.0,Yes
5594160359326,,21,Oromia Region,Nekemte,Nekemte Main Branch,No,,,No,No,Yes,15728.83,161.52,159.0,No
5782535083330,Male,77,SNNPR (Southern Nations),Dilla,Dilla Branch,Yes,4.1,Fixed,No,No,No,15332.11,140.3,205.0,Yes
5363634181876,Female,21,Oromia Region,Adama,Wonji Branch,Yes,6.8,Current,No,No,No,2694.01,31.66,223.0,Yes
5509094265711,Female,48,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,Yes,5.1,,Yes,Yes,No,1108.09,143.33,187.0,Yes
5630122850313,Female,77,Oromia Region,Shashemene,Shashemene Branch,No,18.6,Savings,Yes,,Yes,15367.4,148.39,73.0,No
5975554219037,Male,37,Somali Region,Jijiga,Jijiga Taiwan Branch,No,6.9,Fixed,Yes,Yes,Yes,1780.54,106.95,36.0,No
5444573885344,Male,25,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,No,14.2,Savings,Yes,No,No,24914.29,15.3,241.0,No
5234269501374,Male,42,Amhara Region,Debre Birhan,Debre Birhan Branch,No,16.4,Current,No,Yes,No,536.99,12.67,119.0,Yes
5458728026269,Female,72,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,Yes,5.1,Current,Yes,Yes,Yes,18469.02,108.25,191.0,No
5401907373048,Male,90,Gambella Region,Gambella,Gambella New Land Sub Branch,No,27.8,Current,No,Yes,No,8121.4,177.21,6.0,Yes
5814457495256,Male,87,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,No,5.2,Fixed,Yes,No,Yes,15509.15,107.57,78.0,No
5656798701914,Female,90,Amhara Region,Gondar,Gondar Main Branch,,14.0,Savings,Yes,No,No,1557.81,58.76,225.0,No
5941779886315,,32,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,Yes,19.8,Fixed,Yes,Yes,No,4998.98,92.44,38.0,No
5171033001271,Female,70,Amhara Region,Lalibela,Lalibela Branch,No,9.0,Fixed,Yes,,Yes,16490.26,,174.0,No
5255690230027,Female,67,SNNPR (Southern Nations),Halaba,Halaba Kulito Branch,No,1.2,,No,No,No,9565.16,100.14,26.0,Yes
5881615429089,Male,68,Sidama Region,Hawassa,Hawassa Main Branch,No,5.2,Fixed,No,Yes,No,11599.98,178.85,,Yes
5113925142557,Female,54,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,No,,,Yes,Yes,Yes,284.66,130.37,280.0,No
5204851272538,Female,27,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,No,25.1,Current,Yes,No,No,7052.23,,59.0,No
5537168976202,Male,40,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,No,12.6,Current,No,Yes,No,18267.17,27.56,7.0,Yes
5717898862664,Male,67,Oromia Region,Ziway,Ziway Branch,No,11.6,Current,Yes,No,No,8856.8,133.72,180.0,No
5858211674888,Female,86,Oromia Region,Ambo,Ambo Branch,No,24.0,Savings,No,Yes,Yes,30841.76,67.81,45.0,No
5425062231528,Male,67,Amhara Region,Gondar,Gondar Main Branch,Yes,22.3,Savings,Yes,No,Yes,7356.42,42.83,213.0,No
5337770863866,Female,75,Somali Region,Jijiga,Jijiga Branch,,,,Yes,Yes,No,2820.0,98.93,71.0,No
5537479038462,Male,23,Oromia Region,Adama,Mojo Branch,Yes,1.1,Savings,Yes,No,Yes,676.85,113.91,,No
5243162272965,Male,72,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,No,11.0,Fixed,No,Yes,Yes,9629.8,33.35,216.0,No
5155795185687,Female,65,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,Yes,11.8,Savings,No,No,Yes,,,87.0,No
5849511205250,Female,44,Addis Ababa (Chartered City),Addis Ababa,58 Mazoria Branch,Yes,8.3,Current,No,Yes,No,,40.6,45.0,Yes
5211465459338,Male,30,Amhara Region,Gondar,Azezo Branch,No,2.9,Fixed,No,Yes,No,218200.2,145.42,201.0,Yes
5051207490800,Male,54,SNNPR (Southern Nations),Halaba,Halaba Kulito Branch,Yes,16.8,,Yes,Yes,No,25508.26,143.53,1.0,Yes
5746238055371,Female,32,Oromia Region,Shashemene,Shashemene Branch,No,8.9,Current,No,No,No,15661.77,,153.0,Yes
5503097026993,Male,52,Oromia Region,Bishoftu,Bishoftu Branch,Yes,,,Yes,Yes,No,1281.5,81.1,89.0,Yes
5938676937904,Male,84,Amhara Region,Gondar,Gondar Main Branch,No,13.0,Current,Yes,,Yes,1649.71,158.34,122.0,No
5043139614451,Female,82,Oromia Region,Ambo,Ambo Branch,Yes,26.4,Fixed,Yes,No,Yes,24769.75,138.02,222.0,No
5017569549462,Female,38,Oromia Region,Bishoftu,Bishoftu Branch,No,10.9,Savings,No,No,Yes,11268.61,78.91,83.0,No
5368038971561,Male,52,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,Yes,13.3,Current,Yes,Yes,Yes,15178.09,,6.0,No
5616964203682,Male,44,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,Yes,28.7,Savings,No,Yes,Yes,13785.32,64.48,2.0,No
5495403975924,Female,33,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Taiwan Branch,No,4.8,Fixed,Yes,No,No,1612.13,170.71,13.0,Yes
5985225479356,Male,27,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,Yes,5.6,Savings,No,Yes,Yes,2227.09,59.84,54.0,No
5711838040927,Male,26,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,Yes,13.0,Fixed,No,No,No,12273.02,143.76,220.0,Yes
5871441485256,Female,51,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,Yes,18.0,Savings,No,No,No,7294.48,167.1,210.0,Yes
5632720090143,Male,65,Oromia Region,Jimma,Jimma Main Branch,Yes,3.0,Fixed,Yes,No,Yes,50477.68,175.83,58.0,No
5506581896612,Female,87,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,No,12.5,Current,No,Yes,No,674.44,166.79,206.0,Yes
5335509428125,Male,46,Harari Region,Harar,Harar Branch,No,15.9,Fixed,Yes,Yes,Yes,5589.5,43.27,212.0,No
5664015567055,Male,64,Addis Ababa (Chartered City),Addis Ababa,58 Mazoria Branch,No,15.3,Current,Yes,Yes,No,3820.94,176.18,19.0,No
5802324255306,Female,71,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,Yes,6.0,Savings,No,No,No,7053.57,67.02,95.0,Yes
5300280106606,Female,77,Sidama Region,Wondogenet,Wondogenet Branch,Yes,8.8,Current,Yes,Yes,Yes,8386.95,109.49,261.0,No
5917579197707,Female,54,Oromia Region,Ambo,Ambo Branch,No,22.0,Fixed,Yes,Yes,Yes,43606.07,175.01,185.0,No
5900629924842,Male,20,Harari Region,Harar,Harar Branch,No,,Current,No,Yes,No,,71.4,7.0,Yes
5085625829629,Male,41,Addis Ababa (Chartered City),Addis Ababa,Kazanchis Branch,Yes,10.6,Current,No,No,No,8288.46,71.63,297.0,Yes
5856300575665,Female,38,Oromia Region,Adama,Wonji Branch,Yes,6.6,Savings,Yes,Yes,Yes,2555.97,29.82,,No
5976855685024,Female,56,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,2.9,Savings,No,Yes,No,7794.98,45.67,83.0,Yes
5475699127457,Male,22,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,Yes,10.6,,Yes,Yes,Yes,31384.42,166.42,65.0,No
5823971701115,Female,62,Oromia Region,Jimma,Agaro Branch,No,8.0,Fixed,Yes,Yes,No,81.64,12.38,163.0,Yes
5934173405439,Female,41,Amhara Region,Bahir Dar,Bilal Branch,No,11.8,Current,Yes,No,Yes,687.04,29.18,269.0,No
5316559408836,Male,81,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,Yes,2.6,Fixed,No,No,Yes,5360.55,177.44,256.0,No
5539766402481,Male,84,SNNPR (Southern Nations),Halaba,Halaba Kulito Branch,Yes,6.4,Fixed,Yes,Yes,No,80121.0,38.68,283.0,No
5796393040428,Female,52,Oromia Region,Jimma,Jimma Arju Branch,No,30.0,Current,Yes,No,No,14743.78,30.77,155.0,No
5076580608931,Female,40,Oromia Region,Adama,Adama Main Branch,No,6.4,Current,Yes,Yes,Yes,7350.86,98.39,250.0,No
5375991908726,Male,22,Amhara Region,Gondar,Gondar Main Branch,No,5.3,Current,No,No,No,,40.07,19.0,Yes
5428275769994,Female,90,Oromia Region,Nekemte,Nekemte Main Branch,No,14.0,Fixed,No,Yes,No,9194.94,94.1,34.0,Yes
5049780661342,Male,62,Sidama Region,Hawassa,Hawassa Main Branch,Yes,7.8,Current,No,No,No,6369.5,19.6,205.0,Yes
5369858837937,,59,Amhara Region,Debre Markos,Debre Markos Branch,Yes,9.3,Fixed,Yes,No,Yes,4558.2,109.96,241.0,No
5756343984265,Male,82,Sidama Region,Yirgachefe,Yirgachefe Branch,No,11.6,Current,Yes,Yes,No,5458.43,,177.0,No
5105562536201,Female,90,Tigray Region,Mekelle,Ayder Branch,No,3.6,Savings,Yes,No,Yes,6838.3,122.79,150.0,No
5775790682434,Male,45,Oromia Region,Ziway,Ziway Branch,No,13.2,Fixed,Yes,No,No,31532.67,20.18,128.0,No
5349654405400,Male,70,Oromia Region,Shashemene,Shashemene Branch,No,7.7,Current,No,Yes,Yes,1528.17,42.63,4.0,No
5042544466971,Male,35,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,Yes,8.2,Fixed,No,Yes,No,15994.17,13.38,231.0,Yes
5724439315305,Male,35,Amhara Region,Gondar,Azezo Branch,Yes,13.0,Savings,No,No,Yes,1080.31,111.97,288.0,No
5189437323721,Male,74,Sidama Region,Yirgachefe,Yirgachefe Branch,No,9.3,Current,No,Yes,Yes,9895.75,126.07,89.0,No
5338535186489,Male,22,Oromia Region,Adama,Wonji Branch,Yes,16.7,Savings,No,No,No,1561.55,71.69,191.0,Yes
5433623110714,Female,48,Oromia Region,Shashemene,Shashemene Branch,No,6.8,Current,No,No,No,150670.0,23.62,97.0,Yes
5110897092017,Male,82,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,Yes,15.6,Fixed,No,No,No,3564.53,119.03,101.0,Yes
5344909700355,Male,49,Oromia Region,Adama,Adama Main Branch,Yes,7.5,Current,No,Yes,Yes,3433.92,150.55,128.0,No
5974247528124,,20,Dire Dawa (Chartered City),Dire Dawa,Melka Jebdu Branch,Yes,17.7,Savings,Yes,,No,7077.02,112.07,88.0,No
5847977549843,Female,81,Oromia Region,Nekemte,Nekemte Main Branch,Yes,2.0,Current,Yes,No,Yes,7459.44,45.12,92.0,No
5030691590855,Female,48,Oromia Region,Jimma,Abu Abajifar Sub Branch,No,24.1,Fixed,Yes,,No,2440.9,64.95,290.0,No
5066816806113,Male,48,Sidama Region,Yirgachefe,Yirgachefe Branch,No,16.7,Fixed,No,,No,5604.1,74.76,2.0,Yes
5543329454977,Female,34,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,Yes,8.9,Savings,Yes,,Yes,27231.75,158.19,116.0,No
5568068514787,Female,39,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,No,2.8,Savings,No,,No,5828.33,,42.0,Yes
5545148200208,Male,89,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,No,14.3,Fixed,Yes,Yes,No,15089.13,58.3,20.0,No
5200020010607,Female,49,Amhara Region,Bahir Dar,Giorgis Branch,No,10.3,Savings,Yes,Yes,Yes,23559.92,171.71,270.0,No
5296160335473,Male,23,Addis Ababa (Chartered City),Addis Ababa,18 Mazoriya Branch,No,8.1,Fixed,No,Yes,No,,119.42,,Yes
5262757555627,Female,44,Addis Ababa (Chartered City),Addis Ababa,Ayat Branch,Yes,3.6,Fixed,Yes,Yes,No,3017.65,83.5,26.0,No
5221245160945,Female,67,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,No,15.8,Savings,Yes,No,No,6838.59,,135.0,No
5693754379483,Male,73,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,Yes,1.8,Savings,Yes,No,Yes,2864.81,,131.0,No
5727845157456,Female,28,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,Yes,3.5,Savings,No,,Yes,6652.36,129.74,262.0,No
5892800627764,Male,28,SNNPR (Southern Nations),Dilla,Dilla Branch,No,12.4,,No,No,No,11111.32,91.11,240.0,Yes
5760050905807,Female,29,Somali Region,Jijiga,Jijiga Branch,Yes,4.1,Savings,No,Yes,No,2668.24,120.27,35.0,Yes
5520327409423,,39,Oromia Region,Jimma,Abu Abajifar Sub Branch,Yes,7.4,Current,No,No,Yes,4208.6,106.8,,No
5544810658381,,69,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,No,30.0,Fixed,No,No,Yes,,13.23,117.0,No
5380732443222,Female,20,Amhara Region,Bahir Dar,Giorgis Branch,Yes,11.3,Current,No,Yes,No,9361.54,166.7,120.0,Yes
5916618438720,Female,38,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,Yes,1.6,Fixed,No,Yes,Yes,20725.35,27.15,207.0,No
5021471663470,Female,63,Amhara Region,Gondar,Azezo Branch,Yes,11.0,,Yes,Yes,Yes,11849.51,48.54,99.0,No
5294450168919,Male,83,Amhara Region,Lalibela,Lalibela Branch,Yes,5.2,Current,Yes,Yes,No,9911.39,113.64,145.0,No
5227078655320,Female,55,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,No,11.4,Savings,Yes,No,Yes,1494.32,154.26,48.0,No
5186852649850,Male,71,Addis Ababa (Chartered City),Addis Ababa,Head Office,No,2.4,Fixed,No,Yes,Yes,17876.65,166.06,118.0,No
5786021744566,Male,58,Sidama Region,Hawassa,Tabor Branch,No,9.3,Savings,No,Yes,Yes,2355.16,,159.0,No
5608600260561,Female,58,Amhara Region,Gondar,Gondar Main Branch,,7.8,Fixed,No,Yes,No,2672.13,44.87,76.0,Yes
5334496239251,,60,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,No,30.0,Savings,No,No,No,1320.22,63.08,84.0,Yes
5334037464161,Female,32,Addis Ababa (Chartered City),Addis Ababa,Bole Branch,Yes,16.4,Fixed,No,Yes,Yes,5262.14,86.29,,No
5731366510949,Male,84,Amhara Region,Lalibela,Lalibela Branch,Yes,17.7,Savings,Yes,No,Yes,1236.76,82.37,18.0,No
5404062245503,Female,84,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Taiwan Branch,No,6.1,Fixed,No,No,Yes,3701.91,134.39,287.0,No
5565666626259,Male,76,Gambella Region,Gambella,Gambella New Land Sub Branch,,7.1,Fixed,No,Yes,Yes,20215.07,30.55,,No
5332320774212,Female,36,Oromia Region,Adama,Mojo Branch,Yes,19.2,Current,No,Yes,Yes,2313.29,10.35,,No
5496351176830,Female,78,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,Yes,7.0,Current,No,No,No,652.47,25.18,159.0,Yes
5977837110545,Female,29,Sidama Region,Yirgachefe,Yirgachefe Branch,Yes,3.1,Fixed,No,Yes,Yes,19088.31,172.38,49.0,No
5588136422526,Male,53,Oromia Region,Jimma,Abu Abajifar Sub Branch,Yes,14.0,Fixed,Yes,No,No,,,129.0,No
5124945001351,Male,54,Dire Dawa (Chartered City),Dire Dawa,Melka Jebdu Branch,Yes,8.3,Savings,No,No,Yes,,173.39,208.0,No
5981025603963,Female,33,Amhara Region,Gondar,Azezo Branch,Yes,9.1,Fixed,Yes,No,No,7817.69,64.12,,No
5292137760599,Male,89,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,Yes,1.8,Savings,Yes,Yes,No,9069.74,101.87,207.0,No
5682166957471,Female,39,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Taiwan Branch,,1.2,Current,Yes,No,No,222.8,46.17,135.0,Yes
